market,product,s,p,x,w,marginal_cost,satellite,wired
305,4,0.212021028742856,2.67245124579085,1.16976792602983,0.751262465191356,1.99012718792621,0,1
306,1,0.0750865311174068,2.99867037462402,1.13967765719806,1.03077397230637,2.41340670284589,1,0
306,2,0.0509845759620764,2.69353146790894,0.293613387011894,1.88993924526386,2.13864133351612,1,0
306,3,0.450789995496456,3.18322963185733,0.128786668054707,1.27914094552602,2.1863343346491,0,1
306,4,0.17807889581495,2.30830109183369,0.557080376687621,1.37841082692889,1.68571239969086,0,1
307,1,0.475936881492115,2.96241004889826,2.20076027074659,0.248256394147199,1.94744686922301,1,0
307,2,0.233012217384938,2.61771145863727,1.58625545540677,0.329153039991464,1.95246231995455,1,0
307,3,0.0471866327996831,3.39560197763958,1.1292645954138,0.659617730648756,2.83874277903904,0,1
307,4,0.048490591989565,2.64117989130441,0.298465543628126,1.26146847671117,2.08256525157524,0,1
308,1,0.326504766675682,2.44462737430653,1.47720532873484,0.351407773967145,1.595181012816,1,0
308,2,0.105663021172745,2.34726094810617,1.20114550405925,0.880877843181363,1.77047282109252,1,0
308,3,0.159032584867509,2.89525480817549,0.246528493011147,1.29899642539878,2.25569907320149,0,1
308,4,0.183654209181982,3.02209582663886,0.188922789114515,0.647407029764523,2.35365495969637,0,1
309,1,0.163689377628935,2.5405436111014,0.454417850707568,0.780451694935575,1.88359584321228,1,0
309,2,0.134452169506544,2.77999172185545,1.00373971119925,0.744416337659274,2.15791752653758,1,0
309,3,0.423520581874214,2.99079508441519,1.16554781579066,0.0837793318336734,1.97414520070555,0,1
309,4,0.0803505019195604,2.93141508711959,0.680450203122764,1.56889017974812,2.37806701774891,0,1
310,1,0.193092623494985,2.50038921491537,1.82288726903245,0.301600444867741,1.8610127467827,1,0
310,2,0.409315594075782,3.14434674051536,1.39101698281623,0.439742707587809,2.21483652407413,1,0
310,3,0.200181900421268,2.31156344487709,1.51988229295041,0.273474476684454,1.57770429364334,0,1
310,4,0.0392486455024709,3.46314717693908,1.25744854173679,1.66575790352885,2.92982567524081,0,1
311,1,0.153302995894095,2.48489461037273,0.0541979571095952,0.727835428176207,1.85747856488979,1,0
311,2,0.205122830264903,3.10633738921137,1.08529588092986,1.66243635837573,2.41978205888425,1,0
311,3,0.186976690490365,2.65645415878416,0.234026743812637,0.798863278169122,1.9815043359175,0,1
311,4,0.128435588131169,2.19637391445004,0.31176653668682,0.626183108316496,1.58806509907649,0,1
312,1,0.449289165374518,2.61037096730066,0.88027322060407,0.249413868883769,1.53756020031325,1,0
312,2,0.0478337052555072,3.02723437437669,0.560611806017343,1.15579864674893,2.49709815487826,1,0
312,3,0.212445158553006,3.15316445057991,0.283973587038927,1.12619804153917,2.4025720856569,0,1
312,4,0.0135540365351518,2.36004915410528,0.0524980457691654,0.892124362277247,1.84916766907104,0,1
313,1,0.257385960510977,2.50525791478766,0.778106697935667,0.113145255522151,1.75222222399132,1,0
313,2,0.1304645538694,2.8611824793471,0.510980985089714,0.937738738780248,2.25853763764111,1,0
313,3,0.164716901599196,2.26012933464485,0.263158284120996,0.0258032078374534,1.61884757572513,0,1
313,4,0.198521723072768,2.94751752758676,0.562233812465,1.01261509627113,2.26675975338421,0,1
314,1,0.227740051430968,2.48309427727676,1.22974677471174,0.284012580696411,1.75482841077783,1,0
314,2,0.0731718638934899,2.70463307234075,0.396451965571097,1.16712179904481,2.14864345392804,1,0
314,3,0.0876436152032837,2.77150345138304,0.0560043037582182,0.518567097096957,2.19363265714664,0,1
314,4,0.125023914562119,3.27915477120932,0.875816823362531,1.86411813793255,2.66017631467119,0,1
315,1,0.113318844841668,2.94307637453734,1.11314851074341,0.960092462975384,2.34307103699799,1,0
315,2,0.188112244834699,2.79838224825862,2.02323110391136,1.55745823944199,2.1071230443871,1,0
315,3,0.284497319115743,2.74383520776922,2.31866188966679,0.045195276933462,1.99170429725091,0,1
315,4,0.254775048364977,2.86113153814985,0.586755962790902,0.5936631914962,2.14664349965382,0,1
316,1,0.0326877427599383,3.04265829489169,0.133744634877637,0.465325060092531,2.52087544866737,1,0
316,2,0.400227263316595,2.50716401022136,0.665141472933446,0.637357198884172,1.48434086276645,1,0
316,3,0.225321714313592,2.52342128639413,0.683297132017777,0.884305432351103,1.81539916610289,0,1
316,4,0.184162868324534,2.75537610057114,1.16383957087157,0.360558619329931,2.09736315623908,0,1
317,1,0.0283589084966739,2.75896519100067,0.626081345376854,0.491146204122848,2.23839414265149,1,0
317,2,0.288589393230637,2.56745360992697,0.435007205526097,0.197449515466589,1.73111269217405,1,0
317,3,0.341962816892946,2.97496039331546,0.721231898711608,0.581194816879208,2.07832446734939,0,1
317,4,0.0493225033055399,2.12032400584274,0.54611202207988,0.511570775289022,1.58624968717029,0,1
318,1,0.215229759416153,2.77695317037239,0.872931663855459,0.494181843877065,2.0601118904077,1,0
318,2,0.0832345713505514,2.37004000218298,0.0729116390239619,0.739473320762706,1.80380223074069,1,0
318,3,0.0589047031048465,2.96926566435107,0.629245190810868,0.79685342332708,2.426442049264,0,1
318,4,0.285197799961804,2.77015787471459,0.450377169868581,0.103141817684016,1.9611744035402,0,1
319,1,0.335712111749,2.66432804403244,0.816391978938957,0.325507791607574,1.80124893326281,1,0
319,2,0.0738104528689544,2.87125142559234,1.28188764411534,0.781435892320192,2.32029227913498,1,0
319,3,0.0434526877034789,2.6612678069367,0.411125620176541,0.849550949134466,2.12363843935769,0,1
319,4,0.149802929280914,2.80121685898309,0.692515474185169,1.68308408170103,2.14219964088769,0,1
320,1,0.0611601117321182,2.91089856748188,0.967975491966489,1.06976068195843,2.36553722525699,1,0
320,2,0.278042767873275,2.90634609737895,1.01526613067697,0.665550918985606,2.10229868659907,1,0
320,3,0.0594637611552807,3.67754086099916,0.0993084268808665,2.41707061116309,3.1349945789011,0,1
320,4,0.310950885908352,2.67231060518293,0.779596108965332,0.734866705641252,1.82470110519793,0,1
321,1,0.164727028012888,2.6453030161932,1.31260505619999,0.434114796822793,2.03387316945763,1,0
321,2,0.464446618631741,2.58500963562858,1.16305933920202,0.684422309402987,1.55656599495544,1,0
321,3,0.0601600652551009,2.3940844447842,1.43491267164449,0.343170309743907,1.83421245626907,0,1
321,4,0.109371235905321,2.55789931965452,0.047332659920564,0.5377569880887,1.93723331655249,0,1
322,1,0.147191474051073,2.56440574713931,2.01251977795928,0.0248566438012168,1.94028488240866,1,0
322,2,0.213300373506211,2.63939723165858,0.940039838457001,0.814295613579638,1.93696227358793,1,0
322,3,0.277472961087623,2.76044354572744,0.359780354270464,0.674747490285039,1.98702267932819,0,1
322,4,0.145241035287977,2.17907957276517,0.03543456559178,0.263265192295681,1.56554670630488,0,1
323,1,0.0816510568140907,2.43258263116604,0.504932697727818,0.729108845461425,1.86431323277341,1,0
323,2,0.199035828436169,2.6489760587636,0.185466629123019,0.888384026333753,1.94191401720879,1,0
323,3,0.238252835129337,2.32435695163975,0.817055357054789,0.437213652427763,1.61922592695303,0,1
323,4,0.231179325305358,2.38502497112292,0.934481958737551,0.56358707830839,1.68837854222438,0,1
324,1,0.303400782530637,2.59936094701188,0.828111565769427,0.38271233932852,1.77589123950366,1,0
324,2,0.0696843288582046,2.4799905111243,0.730613939460249,1.11367173348657,1.93040821830539,1,0
324,3,0.234997308481901,3.20505501999487,1.31689292485862,1.25095003389709,2.43106797938661,0,1
324,4,0.00360626039692767,4.23873369287966,0.233386020255715,2.92890073765466,3.73600242290564,0,1
325,1,0.082921082939997,3.18099522496317,0.335850688825044,1.10069412034449,2.6114076854559,1,0
325,2,0.180518450583384,2.84535578678247,0.863724842718663,1.23189169431553,2.1641903646855,1,0
325,3,0.205530202143977,2.99766783581783,0.9258235679908,1.24918244905993,2.31946347689883,0,1
325,4,0.191722271040005,3.1135789263123,1.70078808299975,1.30002668088558,2.45123362285438,0,1
326,1,0.175799205169885,2.84504754429639,1.05912444601131,0.749164757240454,2.13944573557714,1,0
326,2,0.0359532097898754,2.54293381944938,0.528747614634865,1.07465982098932,2.0112481399202,1,0
326,3,0.580090978634592,3.50277495146233,2.05908538293546,0.956586822541286,2.03756340527523,0,1
326,4,0.00886369467450267,2.65169008322215,0.655838098813589,1.11674868817054,2.14660774141646,0,1
327,1,0.0639610636959618,3.62868839939463,1.56771674994935,2.20977517791002,3.07258367687736,1,0
327,2,0.164198315420729,2.40385942923802,0.878539839568099,0.0147790602894336,1.72909876086103,1,0
327,3,0.366488986134138,2.4793362290523,0.172659183962971,0.0739198338164977,1.59308396211448,0,1
327,4,0.136357684058015,3.17047918303021,0.630470468347582,0.889579274958517,2.57371229496484,0,1
328,1,0.0420530188159803,2.54064921985001,0.370146624363391,0.425230228920035,2.00982000638302,1,0
328,2,0.30263599408027,2.48215838657377,0.345075406845387,0.0210603638865698,1.62308519382874,1,0
328,3,0.290934396680322,2.72051165190872,1.63055613264585,0.0597345451908579,1.93771221211666,0,1
328,4,0.167322952668866,3.10610696453777,0.932327589303977,1.10273386310226,2.47497269647942,0,1
329,1,0.434819390221305,2.88679708475157,1.77903836149569,0.4666662872896,1.77547931703981,1,0
329,2,0.0163019774119044,3.91385647503539,1.91601821802967,2.32759188427814,3.40332538655701,1,0
329,3,0.316216520499523,2.536786390027,0.927846619109304,1.15086770637756,1.68730376881497,0,1
329,4,0.102559659813326,2.56354172971862,0.321903702210027,1.26904616094272,1.98655237122591,0,1
330,1,0.0681437811141983,2.46417009525584,0.551402005080575,1.58196744706869,1.91403745960069,1,0
330,2,0.283463711973951,2.43959799152031,0.950077589348363,0.537578617769642,1.63435632358518,1,0
330,3,0.0555076063550501,3.16189475625289,0.804032290142514,1.75379726475207,2.62113127070388,0,1
330,4,0.28175381809631,2.44081588100482,2.50176509605977,0.363893209127911,1.63092858673202,0,1
331,1,0.19204180506029,2.42550108615411,1.19031064508552,0.384444162472612,1.7063704772141,1,0
331,2,0.0760815742940297,2.06759158906265,0.773587127057442,0.150933762659666,1.49894425655192,1,0
331,3,0.457595193223903,2.86982010561662,1.8723317486393,0.471632491670319,1.84713661527018,0,1
331,4,0.191328612410252,2.57349209545578,0.794167471420084,0.495790294461392,1.93760566379112,0,1
332,1,0.154944307286572,2.06227702476849,0.330602226294406,0.389164984085092,1.46124499007139,1,0
332,2,0.503642809733105,3.28399754765604,1.7037984055143,0.52794019949943,2.18170501328504,1,0
332,3,0.0544815673263383,2.83208433490928,0.262678090014843,1.64517537794029,2.26174696229083,0,1
332,4,0.0195567311479915,3.97143413549978,0.154839559706279,1.75314656659443,3.44827413049681,0,1
333,1,0.106627507531795,2.43935001173924,0.0646522280998777,0.647275142770483,1.87038007246228,1,0
333,2,0.449947587548562,2.35092282154412,1.20077712678264,0.535056473700789,1.32737342463318,1,0
333,3,0.059979494875534,3.17660448637914,0.971651297680579,2.24416363039108,2.60474619323868,0,1
333,4,0.0252283258953873,2.69410480295527,0.503667184079687,0.902215452563371,2.16620158675516,0,1
334,1,0.162225284025622,2.41358440629885,1.01254806837321,0.952345799282998,1.75649198788806,1,0
334,2,0.114603318441494,2.28014993905807,0.240785063614367,0.619871253094749,1.67854421442511,1,0
334,3,0.0957642832586546,2.7675709609651,1.37736386169196,0.835205346303624,2.20097081368338,0,1
334,4,0.364280128676354,2.92964896300953,1.44276824076692,1.04398276513521,2.02527067409053,0,1
335,1,0.18419009259738,2.70054527978434,0.55851419019136,0.173136503089637,2.05626955715041,1,0
335,2,0.288942506536937,2.56177822038851,0.302073501137212,1.09414715458447,1.79101876297154,1,0
335,3,0.21905558169796,3.09038799257103,1.73050131428387,1.62032723364213,2.35592584028397,0,1
335,4,0.068160682042429,2.56367294557718,0.309267177170206,1.63771480212514,2.00853454589591,0,1
336,1,0.0231829522037679,2.46556787955219,0.0471078362764253,0.55316507526113,1.95194878755715,1,0
336,2,0.541828204697486,2.83955479675371,1.75404475768728,0.174764410984371,1.52486084939248,1,0
336,3,0.134671861193173,2.54995598017861,0.00508718145513425,0.749614934060325,1.90790075529929,0,1
336,4,0.0720798852477804,2.56635078749367,0.66448047052591,0.707736848552588,1.99918806566259,0,1
337,1,0.180145947660813,2.61049126594983,0.282074067985043,0.967837023816664,1.89923285220461,1,0
337,2,0.00734748346303827,3.99810164627719,0.50937884189092,3.18918610643503,3.49196889900393,1,0
337,3,0.24962401658587,3.24836247000614,0.779880243419497,0.540183615684979,2.53086150508099,0,1
337,4,0.211031339418285,2.84882392387314,0.561899116459364,0.897975810526054,2.17653612824223,0,1
338,1,0.197257861642033,2.82072829382212,0.0332192123310964,0.420695958687057,2.13584861505225,1,0
338,2,0.11681971431027,2.57744326425476,1.02145633708376,1.16944424186678,1.98230272354516,1,0
338,3,0.218226714783684,2.15193730015632,0.397543921415631,0.128002504049283,1.42333665421286,0,1
338,4,0.0530841937437818,2.32934746047922,0.122634825795052,0.60592517751456,1.788031315431,0,1
339,1,0.255407810308487,2.65400076059901,0.177971989093417,0.13881389317545,1.89501014262504,1,0
339,2,0.078365347793642,2.76378163875628,0.158058937403218,0.991563499846736,2.20531047616362,1,0
339,3,0.163050519404624,2.51726598793988,0.809248936707142,0.677509852574167,1.85194883610858,0,1
339,4,0.060547451020551,2.46985426348181,0.0565460066372632,0.794716347946563,1.91902899259729,0,1
340,1,0.0845605715416216,3.1176876217708,0.183485516942061,2.1695257924131,2.55254789996698,1,0
340,2,0.2321262843435,2.16425397615436,0.196572207000955,0.149196928334611,1.43282324885542,1,0
340,3,0.0205869647209168,3.00585400164759,0.050323030248645,1.6599327828159,2.49040642068895,0,1
340,4,0.239553943520334,2.58661527389738,0.65189100301244,0.538171974115534,1.81888429043111,0,1
341,1,0.00847060235774466,3.31098046208613,0.524372042597516,2.84301789503408,2.80316543660463,1,0
341,2,0.135891613273352,2.53717848051253,0.696628740831187,0.554631070423332,1.87296251611703,1,0
341,3,0.374711322313849,2.73607348088059,0.101772041721814,0.134384603027272,1.85842853217304,0,1
341,4,0.177322082825765,2.3130785848475,0.0262386429965182,0.556373474234109,1.68523468309017,0,1
342,1,0.336921805825109,2.85848877168416,0.53593745633951,0.645281929502748,1.98167919506764,1,0
342,2,0.061601926957712,2.71758861429195,0.0659814597136106,0.589690702483591,2.17495326024682,1,0
342,3,0.234579752478154,3.11452866852737,1.16912354606323,0.703421268235952,2.35536560653223,0,1
342,4,0.0388855548146173,2.95563844915407,0.339508996123272,1.15252941902685,2.42564248021478,0,1
343,1,0.350607110214861,2.68874304889568,1.45570470165602,0.821321707080598,1.79862104573191,1,0
343,2,0.0911741319670982,3.07122387163492,0.13434798554826,1.40956455320645,2.50691149899063,1,0
343,3,0.126592798855045,2.37581396432024,0.566591093897042,0.764942458548994,1.7695532014949,0,1
343,4,0.207915257171027,2.55757689874161,0.593989980081054,0.725120654689117,1.85546576327136,0,1
344,1,0.392343164108432,2.29788648993726,0.846271470268007,0.286229169578084,1.43558159595742,1,0
344,2,0.304308064231439,2.80943410648395,1.65474084400222,0.297443677420138,2.06772493096994,1,0
344,3,0.0542317557526138,2.4539656462346,0.375340288323561,0.819763821351807,1.88847349867069,0,1
344,4,0.0440212725339657,2.01489553008963,0.290962076036892,0.00543950784984736,1.46301352245655,0,1
345,1,0.0147709990089736,2.84900580130292,0.046932368001524,1.08880098387599,2.33985966536266,1,0
345,2,0.442277232901045,2.92037313440176,0.371894882020314,0.587354813049546,1.83866221182524,1,0
345,3,0.146702737837896,2.58722597827435,0.123993538996108,0.903843672415332,1.93622561982869,0,1
345,4,0.0673295118630424,2.1972980052591,0.0550219977069135,0.239429939410603,1.63773042981658,0,1
346,1,0.0832367222783426,2.25254337134165,0.0836242334273476,0.578400488855279,1.68926217956805,1,0
346,2,0.268933146804244,2.34832028541448,0.623540462610103,0.0136732767186403,1.56342087739721,1,0
346,3,0.0175615518699388,2.55475066642339,0.897374477733325,1.14379108489799,2.04302524777166,0,1
346,4,0.369638116283908,2.7482945328683,0.371738277193412,0.885321526657093,1.78247217747772,0,1
347,1,0.073561729250897,2.53969354905175,0.740918614774917,1.35541776928185,1.96029669063456,1,0
347,2,0.0777592947715613,2.14611297681768,0.474898626830697,0.479094516876518,1.56142123024537,1,0
347,3,0.241971846255527,2.690724771228,1.89559699317342,0.288753601819581,2.00943312150916,0,1
347,4,0.405231781305976,2.45914702012058,0.17658846965934,0.174061043295515,1.55720709146108,0,1
348,1,0.0379672937875446,2.42061375809488,0.247773863902407,0.489112200603266,1.88112978123917,1,0
348,2,0.0858319131854079,2.2397447347598,0.571634626645242,0.441453852528097,1.64061806078003,1,0
348,3,0.284686912971394,2.77455753430036,1.58218645567045,0.943263842642371,2.04065107002662,0,1
348,4,0.316052540390474,3.11573797318028,0.773066921989977,1.08485155565336,2.34194762036171,0,1
349,1,0.0327338027206612,3.23831151218217,1.0867828557013,0.911856524356647,2.71352009939236,1,0
349,2,0.277275121463356,3.07557235010829,1.33573646703799,1.24400780549596,2.2420263291213,1,0
349,3,0.423167318046997,2.19326496483323,0.960255353783174,0.133218261122488,1.17588511782398,0,1
349,4,0.0813447346423173,2.54497062653195,0.802419608349066,0.0239894760659167,1.99079675071593,0,1
350,1,0.151364474888353,2.76442116258754,1.04929735235275,1.61447746884251,2.10649935000842,1,0
350,2,0.0688738337052039,2.02909046142857,0.0571041609665933,0.517633734430542,1.46778747224037,1,0
350,3,0.0569059659189481,3.29817270102933,1.90307697710446,1.76213695861846,2.76153025957005,0,1
350,4,0.428888750978001,2.66351572382865,1.37356613266313,0.132753368038248,1.63338860374166,0,1
351,1,0.461827832815959,2.68421958780669,1.9189517717066,0.163726665585519,1.5157389448572,1,0
351,2,0.00461367243396518,4.16226811114961,0.242843946422432,2.85993663383948,3.6593877413915,1,0
351,3,0.112996128080342,2.74870163391182,0.947324753875237,1.15080463938605,2.15833010736862,0,1
351,4,0.254549076329019,2.58868210801672,0.881356062680646,0.245289947053769,1.82549696234042,0,1
352,1,0.231991927649348,2.51107834257555,0.981698772648436,0.178738701781817,1.80495013130773,1,0
352,2,0.219050985350931,2.53366126050498,1.96963413281427,0.161728735063498,1.84340858047875,1,0
352,3,0.34215996076922,2.74769336784911,0.753420372173012,0.505667226698908,1.83473992593577,0,1
352,4,0.053479288026924,2.42434824570909,0.315788060527378,1.11370060543598,1.88630968205407,0,1
353,1,0.295552998104338,2.35972558413217,0.125964082145297,0.0492386288291378,1.56073665642708,1,0
353,2,0.147904204596234,2.80009549401486,0.530038313429479,0.126126493805749,2.18489192140559,1,0
353,3,0.0987191873668573,2.54709795901062,0.697797127021826,0.702695839014471,1.97257271290557,0,1
353,4,0.302972927776959,2.08522455681815,0.968386578638255,0.619107782374149,1.2544815393798,0,1
354,1,0.221062116203073,2.0470413746043,1.11677637555443,0.215800723580408,1.36863205825306,1,0
354,2,0.277962425515658,2.64611772398097,1.29100897953624,0.620143602752065,1.89909698822985,1,0
354,3,0.176378606623124,2.28884080370662,0.564930211034253,0.161088256522705,1.60233765275642,0,1
354,4,0.0661985536679577,2.39789665556063,0.230609646495428,0.132324803001531,1.84112754810843,0,1
355,1,0.455611564087957,2.99732837854738,1.1637866037459,0.0809770830406314,1.9287420383315,1,0
355,2,0.0611944716635526,2.17695591889916,0.607078196072321,0.733028625007077,1.63847284444325,1,0
355,3,0.0950584426182821,3.31411721021097,1.36915034494198,2.39122398897229,2.71628623346213,0,1
355,4,0.0724627539996669,2.69394849156287,0.390362282133484,0.863847975957668,2.12268689018197,0,1
356,1,0.17218522085874,2.70706417673981,0.624591683369118,1.03055273658386,2.08563682447794,1,0
356,2,0.400751469320665,2.83406939505488,1.71013967532023,0.188879480095157,1.91700046101955,1,0
356,3,0.0783345110298692,2.95344990126841,0.0125469747796106,0.60968661305008,2.37452261178371,0,1
356,4,0.0925402394045528,2.75058613706137,1.00953678417864,1.32097499885475,2.15459562245746,0,1
357,1,0.0355271014224595,3.28697876366303,0.742382274584664,1.15321130232285,2.76224496422599,1,0
357,2,0.33265603111308,2.92341149561482,0.666247379760654,0.635331325238311,2.0280232967131,1,0
357,3,0.147981931091159,2.52192999665401,0.0906300156783074,0.944323571486978,1.89991570475611,0,1
357,4,0.222118270826378,1.9378935909339,0.595038671126996,0.104238754894299,1.22923316634772,0,1
358,1,0.109200989877881,2.41867146745213,0.225770566942818,0.646328884938565,1.79829586386881,1,0
358,2,0.0369192640434243,2.80577468578732,0.814372276715255,0.713170709295136,2.27067120346717,1,0
358,3,0.433386401728986,2.87802541372268,1.75355046064458,0.273694360157122,1.84387461383038,0,1
358,4,0.0520882299037684,2.15615947738564,0.218915228575553,0.0652536747367251,1.62306609538862,0,1
359,1,0.144059006810298,2.25876292000057,0.422872006585657,0.0788285553783438,1.62387985845045,1,0
359,2,0.142500202788577,2.605104800508,1.03640262444953,0.768887741449215,1.97207293455745,1,0
359,3,0.438719256183195,2.97837390251674,1.58133763297504,0.837035825524317,1.92188054415531,0,1
359,4,0.0609578573781158,3.18119191708447,0.316606290644603,1.099134416359,2.64171613116915,0,1
360,1,0.0341235948357884,2.83690099353229,0.0980529020064929,0.945405729852455,2.31119335054004,1,0
360,2,0.233368176285089,2.93969693978658,0.964931532612911,0.825866376973109,2.18846453083909,1,0
360,3,0.139942862756955,2.86797447070893,0.174485077417376,0.937623989119962,2.24130571854783,0,1
360,4,0.120976605721212,2.28374100691641,0.245466542402521,0.319835560866633,1.67787455381295,0,1
361,1,0.0358087733994208,3.20449734958564,0.404690656237582,1.22214879072262,2.67943333862654,1,0
361,2,0.311107685489397,2.91037393076061,0.551710837460081,1.18988737780151,2.05608110673743,1,0
361,3,0.188944030346729,2.23529681941484,1.02688393836773,0.258120818631158,1.55335252247124,0,1
361,4,0.105099474641915,2.48811371699857,0.0750448352632334,0.331826954305442,1.90097901871757,0,1
362,1,0.0999467302261379,2.45851513103329,0.799914606641116,1.08512896360543,1.87077520870879,1,0
362,2,0.177457774056662,2.36040148397563,0.273188529340283,0.153363028470634,1.68007776078569,1,0
362,3,0.336627872887554,2.64172911059125,0.299216322369481,0.548026711622978,1.80676906918926,0,1
362,4,0.174020447117602,2.34693485094899,0.839650033769068,0.260038290356082,1.71611137596136,0,1
363,1,0.240757715055444,2.42736927543748,1.58946914995693,0.212001873527642,1.65958753802292,1,0
363,2,0.0738243028481476,2.61421047802806,0.2418598033419,0.91262216735709,2.05433462267973,1,0
363,3,0.249974769644769,2.83077895476436,1.00771668611063,0.64915536254515,2.12008399645809,0,1
363,4,0.280849988533109,2.84992776823042,1.39706392020774,0.0998192539386361,2.10021229332747,0,1
364,1,0.29616979477468,2.6443301296193,0.509070404137272,0.503221026911538,1.84779431645286,1,0
364,2,0.140982105168342,3.7836553364472,2.05476070604651,1.59146442510994,3.17596473247081,1,0
364,3,0.197046004428871,2.91549096875425,0.425911201283351,0.185835544381645,2.23102705680577,0,1
364,4,0.15069150835486,2.31721888992951,0.106131768782063,0.00724071688079461,1.6874143772473,0,1
365,1,0.369640238680885,2.79952724238765,1.01556474815148,0.455711994077975,1.95321039386451,1,0
365,2,0.257393457203103,2.83004693138321,1.43253449521809,0.441399608592731,2.1308012270395,1,0
365,3,0.00781447508658381,2.94310497455223,0.127064314826948,1.71476121837628,2.43603721112097,0,1
365,4,0.159285326172748,3.22852656023163,1.00472117009238,0.576012131181961,2.53009279107686,0,1
366,1,0.1665849776457,2.26097676042954,0.100858665610429,0.782293586541174,1.64117093039136,1,0
366,2,0.375750381028763,3.08418507689079,0.986336317053269,0.402960952747705,2.19766116232856,1,0
366,3,0.100809047438942,2.19789947454806,0.615771024583157,0.172215159503044,1.60322855331857,0,1
366,4,0.130699833377965,2.61869550628812,0.0352199893647191,0.145321250629295,1.98865280610037,0,1
367,1,0.424568374656154,3.36068064953939,3.02210418529039,0.54620305037046,2.28448992811225,1,0
367,2,0.0236358549824066,3.26791678188498,1.27914012290609,2.06230271816286,2.75255567034366,1,0
367,3,0.28387785448227,2.57191367670517,1.12465771102114,0.222438460532846,1.77245019834945,0,1
367,4,0.113479791548917,2.19558225298691,1.64807616548373,0.307188837918487,1.60752822602097,0,1
368,1,0.150254703862538,2.69162165350534,0.428615845083704,1.03625304627522,2.07203258525451,1,0
368,2,0.237032060383747,2.43329875474139,0.960755490376344,0.20256487619833,1.71440673329717,1,0
368,3,0.0200834354307047,3.2782087219739,1.24267702194518,1.59184109049033,2.76302285820422,0,1
368,4,0.243532027759396,2.57159950808234,0.929032489887539,0.0749796735619426,1.79347448019143,0,1
369,1,0.116722555999822,2.85698917832898,1.14568121778476,1.09077665503263,2.21834080852466,1,0
369,2,0.024860969093291,2.98654132577752,0.245641935333867,1.40758868957049,2.46230095006939,1,0
369,3,0.402656503301904,2.84620621245895,0.917015357279716,0.287694905922889,1.93427383096472,0,1
369,4,0.196726846388625,2.52757972895978,0.272110814193612,0.459219901074889,1.88598337022647,0,1
370,1,0.116769354067967,3.18454023232121,0.243098209585093,1.55487239810675,2.55756827908904,1,0
370,2,0.0390732573465107,3.28201122659022,0.130008455896796,1.40739406899524,2.74566023638574,1,0
370,3,0.387034620868178,2.42070088132072,1.27296529299446,0.517725254590259,1.47901893299342,0,1
370,4,0.0725844079994143,2.9430153115599,1.04532279459033,1.54810614854915,2.39479216971945,0,1
371,1,0.413518099950923,2.56274202316826,0.478543237763878,0.0619972054953878,1.63251135688794,1,0
371,2,0.199904799957082,3.33464922440397,1.78330681833913,1.09945170416749,2.69066493901476,1,0
371,3,0.183565639454958,2.66816222887352,0.42620110290016,0.723090852254389,1.94712896842215,0,1
371,4,0.0223719265724334,2.76295764732158,0.169278549215246,1.05980397324969,2.24355168924585,0,1
372,1,0.216971018606501,2.36915302226825,0.710417122207556,0.756056442753469,1.70382038395562,1,0
372,2,0.345948080801943,2.56469582337204,0.579026452784536,0.393075493057358,1.73659445193469,1,0
372,3,0.108806772197851,2.95571337995403,1.46431958960135,0.848355575369828,2.3475362331829,0,1
372,4,0.101026988685712,2.90666676723623,0.994434982580189,1.2126046821893,2.30775242918896,0,1
373,1,0.0280631976483986,3.26527607360183,0.211244627717603,1.47246617375261,2.74743042835654,1,0
373,2,0.434826128835964,2.65655419550432,2.02279460124328,0.059463044387427,1.58369653935579,1,0
373,3,0.135049419732663,3.06226376905799,0.511162949780878,1.34698120837174,2.44339555188177,0,1
373,4,0.17473940134743,1.93722368211295,0.415337398323979,0.0104457896309208,1.27186706609582,0,1
374,1,0.175516399309607,2.71395358198321,1.64178447087543,1.55194489509854,2.08685570466337,1,0
374,2,0.379658780904996,2.58696362667855,1.40944081364363,0.104925407257234,1.69663135350969,1,0
374,3,0.194175601644037,2.6205428326818,0.618532251784249,0.0558260657035301,1.90297224501084,0,1
374,4,0.0494264544642359,2.66446076263684,1.09363612666732,2.02055705772414,2.12264348193755,0,1
375,1,0.385674095432766,2.61116880177658,0.301846720563439,0.15888537828916,1.67133027685259,1,0
375,2,0.0959314010413945,2.44588171026404,1.31783561304849,0.1889952180983,1.88001166042645,1,0
375,3,0.131874923013382,3.12241180722227,2.54036862385644,1.12771797949832,2.5059208185178,0,1
375,4,0.174563590029107,2.34216067635331,0.518684257567906,0.544876099049932,1.67537841582858,0,1
376,1,0.318863751185361,2.41484750563465,0.487329123215285,0.603257019789009,1.60708643933686,1,0
376,2,0.174241004067889,2.33810622315339,0.323121002574827,0.278202451547745,1.70663333956018,1,0
376,3,0.178330875077026,2.59280771679593,1.71949292604995,1.33843952252584,1.90608170790992,0,1
376,4,0.0715779303882743,3.02592371847735,0.787040338989375,1.15598167474767,2.46467596021551,0,1
377,1,0.179027690053996,2.64700529484127,0.838735792432261,1.16228473907955,1.94902187053686,1,0
377,2,0.0409028133536646,3.10535615955409,0.388600519991625,2.35919691735473,2.57070776310636,1,0
377,3,0.344216101533882,2.50919624046301,0.464882764513658,0.0864712721110291,1.65572871523078,0,1
